conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,jml_emoji,jml_link,jml_mention,cleaned_text,jml_kata,normalized_text,label
1754956032222285603,Mon Mar 30 18:00:10 +0000 2026,0,"Banyak turis yang nggak taat aturan di Jepang, mulai dari bikin ribut di kereta sampai merusak fasilitas umum. Semoga turis kita nggak gitu.",1754956032223042192,,,in,,0,1,0,1.7549560322230423e+18,2702360524.0,user_2269,0,0,0,banyak turis yang nggak taat aturan di jepang mulai dari bikin ribut di kereta sampai merusak fasilitas umum semoga turis kita nggak gitu,23,banyak turis yang tidak taat aturan di jepang mulai dari membuat ribut di kereta sampai merusak fasilitas umum semoga turis kita tidak begitu,Regulasi & Kebijakan
1571739077833714070,Tue Mar 17 06:40:55 +0000 2026,0,"Sekarang ke Jepang jadi kurang seru karena di mana-mana penuh sesak sama turis, nggak seindah dulu. Parah banget emang.",1571739077834176251,,,in,,0,0,0,1.5717390778341763e+18,8420612513.0,,0,0,0,sekarang ke jepang jadi kurang seru karena di manamana penuh sesak sama turis nggak seindah dulu parah banget emang,19,sekarang ke jepang jadi kurang seru karena di manamana penuh sesak sama turis tidak seindah dulu parah sekali memang,Overtourism & Keramaian
1996544375713088432,Tue Apr 21 11:50:26 +0000 2026,0,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Bikin emosi bacanya.",1996544375713841478,,,in,,2,0,0,1.9965443757138414e+18,3331701047.0,user_6740,0,0,0,jepang tetap jadi destinasi favorit tapi harus siapsiap sama keramaian yang luar biasa sekarang bikin emosi bacanya,17,jepang tetap jadi destinasi favorit tapi harus siapsiap sama keramaian yang luar biasa sekarang membuat emosi bacanya,Overtourism & Keramaian
1976401715771428088,Tue Mar 24 20:00:07 +0000 2026,0,"Jepang tetap jadi destinasi favorit, tapi harus siap-siap sama keramaian yang luar biasa sekarang. Hmmm...",1976401715772418207,,,in,,0,1,27,1.9764017157724183e+18,6141303782.0,,0,0,0,jepang tetap jadi destinasi favorit tapi harus siapsiap sama keramaian yang luar biasa sekarang hmmm,15,jepang tetap jadi destinasi favorit tapi harus siapsiap sama keramaian yang luar biasa sekarang hmmm,Overtourism & Keramaian
2013527221054921348,Fri Mar 06 21:38:26 +0000 2026,0,Pemerintah Jepang akhirnya turun tangan buat bikin aturan baru gara-gara ulah turis nakal yang meresahkan. Bikin malu aja.,2013527221054924218,,someone,in,,0,0,0,2.0135272210549243e+18,2442162158.0,,0,0,0,pemerintah jepang akhirnya turun tangan buat bikin aturan baru garagara ulah turis nakal yang meresahkan bikin malu aja,18,pemerintah jepang akhirnya turun tangan buat membuat aturan baru garagara ulah turis nakal yang meresahkan membuat malu saja,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1947581567601684630,Thu Mar 26 05:07:07 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Bikin malu aja.",1947581567602240840,,,in,,0,4,0,1.9475815676022408e+18,2738600731.0,user_7388,0,0,0,overtourism di jepang udah level kronis tiket wisata harganya dinaikkan berkalikali lipat buat turis asing bikin malu aja,18,overtourism di jepang sudah level kronis tiket wisata harganya dinaikkan berkalikali lipat buat turis asing membuat malu saja,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
1926129532956308646,Wed Mar 18 00:28:10 +0000 2026,0,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Gila sih kalau dibiarin terus.,1926129532956939697,,,in,,0,0,44,1.9261295329569398e+18,2672595043.0,,0,0,0,wacana pemerintah jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan gila sih kalau dibiarin terus,21,wacana pemerintah jepang menaikkan tarif kereta untuk turis asing tuh ide bagus sekali buat ngurangin kepadatan gila  kalau dibiarin terus,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
1634306623828374785,Sat Apr 25 09:42:12 +0000 2026,8,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Parah banget emang.,1634306623828754079,,,in,,3,2,0,1.6343066238287542e+18,7204301316.0,,0,0,0,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka parah banget emang,16,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka parah sekali memang,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1996206623733877044,Thu Apr 09 20:06:39 +0000 2026,0,"Udah bener Jepang nerapin sistem pendaftaran JESTA, biar bisa screening turis yang mau datang. Bikin malu aja.",1996206623734794197,,,in,,0,5,0,1.9962066237347942e+18,946989705.0,user_8840,0,0,0,udah bener jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang bikin malu aja,17,sudah benar jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang membuat malu saja,Regulasi & Kebijakan
2009272020622532179,Mon Apr 06 03:25:22 +0000 2026,0,Saya setuju sih kalau Jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang. Bikin emosi bacanya.,2009272020622550461,https://pbs.twimg.com/media/7509ABCDE.jpg,,in,,0,0,0,2.0092720206225505e+18,996409065.0,,0,0,0,saya setuju sih kalau jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang bikin emosi bacanya,20,saya setuju  kalau jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang membuat emosi bacanya,Regulasi & Kebijakan
1647394072657926901,Wed Apr 01 21:29:17 +0000 2026,77,"Beberapa turis beneran nggak punya adab kalau di Jepang, masuk ke properti pribadi orang buat foto-foto doang. Wajar sih warga sana marah.",1647394072658682461,,,in,,0,0,0,1.6473940726586824e+18,6284322063.0,user_4647,0,0,0,beberapa turis beneran nggak punya adab kalau di jepang masuk ke properti pribadi orang buat fotofoto doang wajar sih warga sana marah,22,beberapa turis beneran tidak punya adab kalau di jepang masuk ke properti pribadi orang buat fotofoto doang wajar  warga sana marah,Pelanggaran Etika & Perilaku
2037212819165269635,Tue Apr 28 17:18:31 +0000 2026,77,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Ya ampun...",2037212819165787488,,,in,,0,3,0,2.0372128191657874e+18,4033484311.0,,0,0,0,banyak kasus turis di jepang yang nggak mau antre dan serobot sanasini bikin jelek nama negaranya sendiri ya ampun,19,banyak kasus turis di jepang yang tidak mau antre dan serobot sanasini membuat jelek nama negaranya sendiri ya ampun,"Overtourism & Keramaian, Regulasi & Kebijakan"
1696016247444535671,Thu Apr 23 09:08:07 +0000 2026,7,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Wajar sih warga sana marah.,1696016247445523070,,someone,in,,0,3,0,1.696016247445523e+18,8577997782.0,,0,0,0,wacana pemerintah jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan wajar sih warga sana marah,21,wacana pemerintah jepang menaikkan tarif kereta untuk turis asing tuh ide bagus sekali buat ngurangin kepadatan wajar  warga sana marah,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
1636786241697760553,Sun Apr 19 21:03:26 +0000 2026,0,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Kasian warga lokalnya.,1636786241698590040,,,in,,0,0,38,1.63678624169859e+18,2136884121.0,user_8796,0,0,0,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka kasian warga lokalnya,16,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka kasian warga lokalnya,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1937362544457477974,Sat Apr 25 11:50:55 +0000 2026,0,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Sedih liatnya.",1937362544457869333,,,in,,0,0,0,1.9373625444578693e+18,5497903871.0,,0,0,0,banyak kasus turis di jepang yang nggak mau antre dan serobot sanasini bikin jelek nama negaranya sendiri sedih liatnya,19,banyak kasus turis di jepang yang tidak mau antre dan serobot sanasini membuat jelek nama negaranya sendiri sedih liatnya,"Overtourism & Keramaian, Regulasi & Kebijakan"
1830522970666330952,Thu Apr 16 17:47:55 +0000 2026,0,"Udah bener Jepang nerapin sistem pendaftaran JESTA, biar bisa screening turis yang mau datang. Sedih liatnya.",1830522970667193690,,,in,,0,0,0,1.8305229706671936e+18,685743827.0,user_5016,0,0,0,udah bener jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang sedih liatnya,16,sudah benar jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang sedih liatnya,Regulasi & Kebijakan
2033268852949774421,Sat Apr 11 12:36:05 +0000 2026,0,Jepang mulai membatasi jumlah turis karena overtourism yang parah akhir-akhir ini. Hmmm...,2033268852950403257,,,in,,0,4,0,2.0332688529504033e+18,6933997653.0,user_6808,0,0,0,jepang mulai membatasi jumlah turis karena overtourism yang parah akhirakhir ini hmmm,12,jepang mulai membatasi jumlah turis karena overtourism yang parah akhirakhir ini hmmm,Overtourism & Keramaian
1949988639891877375,Thu Mar 12 00:28:22 +0000 2026,0,"Banyak turis yang nggak taat aturan di Jepang, mulai dari bikin ribut di kereta sampai merusak fasilitas umum. Wajar sih warga sana marah.",1949988639892309891,,,in,,0,4,0,1.94998863989231e+18,9338622622.0,user_5868,0,0,0,banyak turis yang nggak taat aturan di jepang mulai dari bikin ribut di kereta sampai merusak fasilitas umum wajar sih warga sana marah,23,banyak turis yang tidak taat aturan di jepang mulai dari membuat ribut di kereta sampai merusak fasilitas umum wajar  warga sana marah,Regulasi & Kebijakan
1524408173120817633,Mon Apr 13 15:37:05 +0000 2026,0,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Gimana menurut kalian?",1524408173121596406,,,in,,0,0,0,1.5244081731215964e+18,7328880163.0,,0,0,0,coba aja liat di asakusa atau shibuya sumpek banget isinya turis semua warga aslinya malah pada nepi gimana menurut kalian,20,coba saja melihat di asakusa atau shibuya sumpek sekali isinya turis semua warga aslinya malah pada nepi bagaimana menurut kalian,Lain-lain
1664590979777272887,Fri Mar 20 13:38:22 +0000 2026,24,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Gimana menurut kalian?,1664590979777335989,,,in,,0,5,0,1.664590979777336e+18,690679388.0,user_5259,0,0,0,kasihan lihat orang jepang yang terganggu garagara turis nggak ngerti etika saat berwisata gimana menurut kalian,16,kasihan lihat orang jepang yang terganggu garagara turis tidak ngerti etika saat berwisata bagaimana menurut kalian,Pelanggaran Etika & Perilaku
1752654872674521326,Sun Apr 05 12:22:17 +0000 2026,62,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Wajar sih warga sana marah.",1752654872675098671,,,in,,0,0,0,1.7526548726750986e+18,2722988089.0,user_8915,0,0,0,coba aja liat di asakusa atau shibuya sumpek banget isinya turis semua warga aslinya malah pada nepi wajar sih warga sana marah,22,coba saja melihat di asakusa atau shibuya sumpek sekali isinya turis semua warga aslinya malah pada nepi wajar  warga sana marah,Lain-lain
1790297837562708716,Wed Mar 25 00:19:02 +0000 2026,0,"Sekarang ke Jepang jadi kurang seru karena di mana-mana penuh sesak sama turis, nggak seindah dulu. Harus ada sanksi tegas.",1790297837563511072,,,in,,0,0,0,1.790297837563511e+18,4306750133.0,,0,0,0,sekarang ke jepang jadi kurang seru karena di manamana penuh sesak sama turis nggak seindah dulu harus ada sanksi tegas,20,sekarang ke jepang jadi kurang seru karena di manamana penuh sesak sama turis tidak seindah dulu harus ada sanksi tegas,Overtourism & Keramaian
1750512612889053518,Fri Mar 06 05:47:20 +0000 2026,6,"Turis dari beberapa negara emang susah diatur kalau lagi liburan ke Jepang, buang sampah sembarangan. Parah banget emang.",1750512612889404984,,,in,,11,0,0,1.750512612889405e+18,7231328745.0,user_8300,0,0,0,turis dari beberapa negara emang susah diatur kalau lagi liburan ke jepang buang sampah sembarangan parah banget emang,18,turis dari beberapa negara memang susah diatur kalau lagi liburan ke jepang buang sampah sembarangan parah sekali memang,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1619722691369879946,Wed Mar 25 01:31:57 +0000 2026,10,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Hmmm...,1619722691370771967,,,in,,0,0,2,1.619722691370772e+18,8861067161.0,,0,0,0,kasihan lihat orang jepang yang terganggu garagara turis nggak ngerti etika saat berwisata hmmm,14,kasihan lihat orang jepang yang terganggu garagara turis tidak ngerti etika saat berwisata hmmm,Pelanggaran Etika & Perilaku
1562704408799975625,Fri Mar 06 09:27:48 +0000 2026,8,"Dulu liat turis Jepang di Indo rapih banget, tapi giliran turis asing ke Jepang malah pada berantakan wkwk. Gila sih kalau dibiarin terus.",1562704408800860986,,,in,,0,22,0,1.562704408800861e+18,8287053985.0,,0,0,0,dulu liat turis jepang di indo rapih banget tapi giliran turis asing ke jepang malah pada berantakan wkwk gila sih kalau dibiarin terus,23,dulu melihat turis jepang di indo rapih sekali tapi giliran turis asing ke jepang malah pada berantakan  gila  kalau dibiarin terus,Lain-lain
2038650547277110282,Mon Apr 27 07:24:48 +0000 2026,1,"Kelakuan turis asing di Jepang bikin geleng-geleng kepala, pantas saja warga lokal jadi kesal. Gila sih kalau dibiarin terus.",2038650547278012956,,,in,,3,4,3,2.038650547278013e+18,4926802868.0,,0,0,0,Kelakuan turis asing di Jepang membuat penduduk setempat cepat geleng-geleng kepala dan marah jika dibiarkan begitu saja,19,Kelakuan turis asing di Jepang membuat penduduk setempat cepat geleng-geleng kepala dan marah jika dibiarkan begitu saja,Lain-lain
1578133928405540570,Fri Mar 20 13:28:02 +0000 2026,0,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Parah banget emang.,1578133928405945326,,someone,in,,8,0,0,1.5781339284059453e+18,976260865.0,user_9160,0,0,0,wacana pemerintah jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan parah banget emang,19,wacana pemerintah jepang menaikkan tarif kereta untuk turis asing tuh ide bagus sekali buat ngurangin kepadatan parah sekali memang,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
2005342486597327023,Sun Mar 22 19:53:35 +0000 2026,3,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Harus ada sanksi tegas.,2005342486598050584,,someone,in,,0,0,0,2.0053424865980506e+18,4567949379.0,user_8788,0,0,0,wacana pemerintah jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan harus ada sanksi tegas,20,wacana pemerintah jepang menaikkan tarif kereta untuk turis asing tuh ide bagus sekali buat ngurangin kepadatan harus ada sanksi tegas,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
1775545581040209300,Wed Mar 18 07:23:44 +0000 2026,0,"Beberapa turis beneran nggak punya adab kalau di Jepang, masuk ke properti pribadi orang buat foto-foto doang. Setuju ga nih?",1775545581040415842,,,in,,0,0,0,1.7755455810404157e+18,1240825930.0,user_3670,0,0,0,beberapa turis beneran nggak punya adab kalau di jepang masuk ke properti pribadi orang buat fotofoto doang setuju ga nih,20,beberapa turis beneran tidak punya adab kalau di jepang masuk ke properti pribadi orang buat fotofoto doang setuju tidak nih,Pelanggaran Etika & Perilaku
1706700638030367183,Wed Mar 04 10:53:56 +0000 2026,0,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Gila sih kalau dibiarin terus.,1706700638031300746,,,in,,0,0,0,1.7067006380313009e+18,3022356879.0,user_4026,0,0,0,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka gila sih kalau dibiarin terus,18,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka gila  kalau dibiarin terus,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1865421166050609965,Wed Apr 29 19:16:02 +0000 2026,3,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Nggak habis pikir.",1865421166051118568,,,in,,0,0,28,1.8654211660511186e+18,9696117637.0,user_2454,0,0,0,banyak kasus turis di jepang yang nggak mau antre dan serobot sanasini bikin jelek nama negaranya sendiri nggak habis pikir,20,banyak kasus turis di jepang yang tidak mau antre dan serobot sanasini membuat jelek nama negaranya sendiri tidak habis pikir,"Overtourism & Keramaian, Regulasi & Kebijakan"
2009147193409043782,Sun Mar 22 16:20:59 +0000 2026,4,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Bikin emosi bacanya.,2009147193409732962,,,in,,0,0,0,2.0091471934097329e+18,3818064538.0,,0,0,0,kasihan lihat orang jepang yang terganggu garagara turis nggak ngerti etika saat berwisata bikin emosi bacanya,16,kasihan lihat orang jepang yang terganggu garagara turis tidak ngerti etika saat berwisata membuat emosi bacanya,Pelanggaran Etika & Perilaku
1536577559676262919,Wed Mar 18 20:18:08 +0000 2026,0,Mulai tahun depan beberapa tempat wisata di Kyoto akan ditutup untuk turis asing karena masalah overtourism. Gimana menurut kalian?,1536577559676401009,,,in,,9,0,0,1.536577559676401e+18,6876540801.0,,0,0,0,mulai tahun depan beberapa tempat wisata di kyoto akan ditutup untuk turis asing karena masalah overtourism gimana menurut kalian,19,mulai tahun depan beberapa tempat wisata di kyoto akan ditutup untuk turis asing karena masalah overtourism bagaimana menurut kalian,Overtourism & Keramaian
1820603870251858260,Sat Mar 28 10:46:40 +0000 2026,9,"Banyak yang bilang di Jepang aman nggak ada copet, tapi makin ke sini makin banyak kasus karena turis ilegal. Gila sih kalau dibiarin terus.",1820603870252444307,,,in,,0,0,0,1.8206038702524444e+18,8666833638.0,,0,0,0,banyak yang bilang di jepang aman nggak ada copet tapi makin ke sini makin banyak kasus karena turis ilegal gila sih kalau dibiarin terus,24,banyak yang bilang di jepang aman tidak ada copet tapi makin ke sini makin banyak kasus karena turis ilegal gila  kalau dibiarin terus,Regulasi & Kebijakan
1768753702526511063,Sat Apr 18 03:54:17 +0000 2026,0,"Banyak kasus turis di Jepang yang nggak mau antre dan serobot sana-sini, bikin jelek nama negaranya sendiri. Udah beda sama Jepang yang dulu.",1768753702526979476,,someone,in,,0,0,0,1.7687537025269796e+18,8481029295.0,user_2931,0,0,0,banyak kasus turis di jepang yang nggak mau antre dan serobot sanasini bikin jelek nama negaranya sendiri udah beda sama jepang yang dulu,23,banyak kasus turis di jepang yang tidak mau antre dan serobot sanasini membuat jelek nama negaranya sendiri sudah beda sama jepang yang dulu,"Overtourism & Keramaian, Regulasi & Kebijakan"
2010947585110493408,Thu Apr 16 12:01:57 +0000 2026,243,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Harus ada sanksi tegas.,2010947585111148968,,,in,,0,12,0,2.010947585111149e+18,5655714058.0,,0,0,0,kasihan lihat orang jepang yang terganggu garagara turis nggak ngerti etika saat berwisata harus ada sanksi tegas,17,kasihan lihat orang jepang yang terganggu garagara turis tidak ngerti etika saat berwisata harus ada sanksi tegas,Pelanggaran Etika & Perilaku
1870536414057570249,Sun Apr 12 22:27:06 +0000 2026,27,Jepang mulai membatasi jumlah turis karena overtourism yang parah akhir-akhir ini. Gimana menurut kalian?,1870536414057631253,,,in,,0,0,0,1.8705364140576312e+18,6596853663.0,user_9371,0,0,0,jepang mulai membatasi jumlah turis karena overtourism yang parah akhirakhir ini gimana menurut kalian,14,jepang mulai membatasi jumlah turis karena overtourism yang parah akhirakhir ini bagaimana menurut kalian,Overtourism & Keramaian
1939094743746118465,Fri Apr 03 19:59:04 +0000 2026,0,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Gimana menurut kalian?,1939094743746380542,,,in,,0,7,0,1.9390947437463805e+18,6935866493.0,user_2426,0,0,0,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka gimana menurut kalian,16,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka bagaimana menurut kalian,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
1920189384873998001,Tue Apr 14 06:11:55 +0000 2026,0,"Kelakuan turis asing di Jepang bikin geleng-geleng kepala, pantas saja warga lokal jadi kesal. Kasian warga lokalnya.",1920189384874397933,,,in,,0,0,0,1.920189384874398e+18,8615840425.0,user_8590,0,0,0,kelakuan turis asing di jepang bikin gelenggeleng kepala pantas saja warga lokal jadi kesal kasian warga lokalnya,17,kelakuan turis asing di jepang membuat gelenggeleng kepala pantas saja warga lokal jadi kesal kasian warga lokalnya,Lain-lain
1992543207163790971,Tue Mar 17 22:15:53 +0000 2026,2,"Udah bener Jepang nerapin sistem pendaftaran JESTA, biar bisa screening turis yang mau datang. Kasian warga lokalnya.",1992543207163889589,,someone,in,,0,18,39,1.9925432071638897e+18,3265784647.0,user_1238,0,0,0,udah bener jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang kasian warga lokalnya,17,sudah benar jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang kasian warga lokalnya,Regulasi & Kebijakan
1961849806216565554,Fri Mar 27 04:10:39 +0000 2026,850,Kasihan lihat orang Jepang yang terganggu gara-gara turis nggak ngerti etika saat berwisata. Kasian warga lokalnya.,1961849806216825617,,,in,,0,0,0,1.9618498062168256e+18,1511666858.0,,0,0,0,kasihan lihat orang jepang yang terganggu garagara turis nggak ngerti etika saat berwisata kasian warga lokalnya,16,kasihan lihat orang jepang yang terganggu garagara turis tidak ngerti etika saat berwisata kasian warga lokalnya,Pelanggaran Etika & Perilaku
1823558743298341560,Wed Apr 01 09:55:47 +0000 2026,1,"Sekarang ke Jepang jadi kurang seru karena di mana-mana penuh sesak sama turis, nggak seindah dulu. Nggak habis pikir.",1823558743298377705,,,in,,0,0,0,1.8235587432983777e+18,1255440813.0,,0,0,0,sekarang ke jepang jadi kurang seru karena di manamana penuh sesak sama turis nggak seindah dulu nggak habis pikir,19,sekarang ke jepang jadi kurang seru karena di manamana penuh sesak sama turis tidak seindah dulu tidak habis pikir,Overtourism & Keramaian
2048814848652030324,Wed Mar 11 06:37:08 +0000 2026,6,"Coba aja liat di Asakusa atau Shibuya, sumpek banget isinya turis semua, warga aslinya malah pada nepi. Ya ampun...",2048814848652380286,,,in,,9,0,0,2.0488148486523802e+18,66354431.0,user_6368,0,0,0,coba aja liat di asakusa atau shibuya sumpek banget isinya turis semua warga aslinya malah pada nepi ya ampun,19,coba saja melihat di asakusa atau shibuya sumpek sekali isinya turis semua warga aslinya malah pada nepi ya ampun,Lain-lain
1964821796320063404,Sat Mar 21 05:33:03 +0000 2026,60,"Kelakuan turis asing di Jepang bikin geleng-geleng kepala, pantas saja warga lokal jadi kesal. Nggak habis pikir.",1964821796320425348,,,in,,0,0,0,1.9648217963204255e+18,6756731085.0,,0,0,0,Kelakuan turis asing di Jepang membuat penduduk lokal cepat geleng-geleng kepala dan merasa kesal tak terkira,17,Kelakuan turis asing di Jepang membuat penduduk lokal cepat geleng-geleng kepala dan merasa kesal tak terkira,Lain-lain
1886425005369348908,Sun Apr 26 09:53:09 +0000 2026,324,"Dulu liat turis Jepang di Indo rapih banget, tapi giliran turis asing ke Jepang malah pada berantakan wkwk. Setuju ga nih?",1886425005369968921,,,in,,0,0,0,1.886425005369969e+18,4914697675.0,user_6696,0,0,0,dulu liat turis jepang di indo rapih banget tapi giliran turis asing ke jepang malah pada berantakan wkwk setuju ga nih,21,dulu melihat turis jepang di indo rapih sekali tapi giliran turis asing ke jepang malah pada berantakan  setuju tidak nih,Lain-lain
1798794697015221546,Thu Mar 05 00:12:28 +0000 2026,0,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Hmmm...,1798794697016148144,,,in,,0,0,0,1.7987946970161482e+18,2517211866.0,,0,0,0,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka hmmm,14,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka hmmm,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
2018145458151200038,Sat Apr 04 13:56:37 +0000 2026,0,"Udah bener Jepang nerapin sistem pendaftaran JESTA, biar bisa screening turis yang mau datang. Setuju ga nih?",2018145458151980250,,,in,,0,0,0,2.0181454581519803e+18,5920796561.0,user_5564,0,0,0,udah bener jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang setuju ga nih,17,sudah benar jepang nerapin sistem pendaftaran jesta biar bisa screening turis yang mau datang setuju tidak nih,Regulasi & Kebijakan
1582298090505364923,Thu Mar 26 09:13:27 +0000 2026,0,"Kelakuan turis asing di Jepang bikin geleng-geleng kepala, pantas saja warga lokal jadi kesal. Wajar sih warga sana marah.",1582298090505743855,,,in,,0,0,6,1.582298090505744e+18,2266044694.0,user_8626,0,0,0,kelakuan turis asing di jepang bikin gelenggeleng kepala pantas saja warga lokal jadi kesal wajar sih warga sana marah,19,kelakuan turis asing di jepang membuat gelenggeleng kepala pantas saja warga lokal jadi kesal wajar  warga sana marah,Lain-lain
1875723983048519457,Wed Apr 22 07:14:27 +0000 2026,0,"Overtourism di Jepang udah level kronis, tiket wisata harganya dinaikkan berkali-kali lipat buat turis asing. Harus ada sanksi tegas.",1875723983049248959,,,in,,0,0,0,1.875723983049249e+18,9649634906.0,user_1393,0,0,0,overtourism di jepang udah level kronis tiket wisata harganya dinaikkan berkalikali lipat buat turis asing harus ada sanksi tegas,19,overtourism di jepang sudah level kronis tiket wisata harganya dinaikkan berkalikali lipat buat turis asing harus ada sanksi tegas,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
1582295206981743076,Wed Apr 08 18:57:02 +0000 2026,0,Wacana pemerintah Jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan. Bikin malu aja.,1582295206981780696,,,in,,0,1,0,1.5822952069817807e+18,9371270515.0,user_9852,0,0,0,wacana pemerintah jepang naikin tarif kereta untuk turis asing tuh ide bagus banget buat ngurangin kepadatan bikin malu aja,19,wacana pemerintah jepang menaikkan tarif kereta untuk turis asing tuh ide bagus sekali buat ngurangin kepadatan membuat malu saja,"Overtourism & Keramaian, Regulasi & Kebijakan, Isu Ekonomi & Harga"
1947537006182879268,Thu Mar 26 00:58:31 +0000 2026,9,Saya setuju sih kalau Jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang. Nggak habis pikir.,1947537006183505031,,,in,,0,13,50,1.9475370061835052e+18,9849936026.0,user_5727,0,0,0,saya setuju sih kalau jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang nggak habis pikir,20,saya setuju  kalau jepang mau nerapin pajak wisata lebih tinggi biar bisa nyaring turis yang datang tidak habis pikir,Regulasi & Kebijakan
1575513520043848914,Fri Mar 06 09:55:42 +0000 2026,17,Warga lokal Jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka. Sedih liatnya.,1575513520044631306,,,in,,0,2,0,1.5755135200446313e+18,7791848254.0,user_3998,0,0,0,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka sedih liatnya,15,warga lokal jepang mulai protes dengan banyaknya turis yang mengganggu ketenangan kota mereka sedih liatnya,"Pelanggaran Etika & Perilaku, Regulasi & Kebijakan"
